Essential,User centred design,Service designer,Junior service designer,Evidence and context-based design,Working,615,Evidence and context-based design: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Experience of working within constraints,Awareness,622,Experience of working within constraints: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Facilitating decisions and risks,Awareness,626,Facilitating decisions and risks: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Leadership and guidance,Awareness,674,Leadership and guidance: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Prototyping in code,Awareness,770,Prototyping in code: Awareness,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,Strategic thinking,Working,835,Strategic thinking: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Junior service designer,User focus,Working,955,User focus: Working,,,,,,,,,,,,
Desirable,User centred design,Service designer,Lead service design,Agile working,Expert,433,Agile working: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Lead service design,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Communicating information,Expert,505,Communicating information: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Experience of working within constraints,Practitioner,624,Experience of working within constraints: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Facilitating decisions and risks,Expert,629,Facilitating decisions and risks: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Leadership and guidance,Expert,677,Leadership and guidance: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Prototyping in code,Working,771,Prototyping in code: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Lead service design,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Senior service designer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Service designer,Senior service designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Digital perspective,Practitioner,592,Digital perspective: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Evidence and context-based design,Expert,617,Evidence and context-based design: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Experience of working within constraints,Working,623,Experience of working within constraints: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Facilitating decisions and risks,Practitioner,628,Facilitating decisions and risks: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Leadership and guidance,Practitioner,676,Leadership and guidance: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Prototyping,Expert,769,Prototyping: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Prototyping in code,Practitioner,772,Prototyping in code: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Service designer,Senior service designer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Service designer,Service designer,Agile working,Working,431,Agile working: Working,,,,,,,,,,,,
Desirable,User centred design,Service designer,Service designer,Community collaboration,Practitioner,500,Community collaboration: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Communicating information,Practitioner,504,Communicating information: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Digital perspective,Working,591,Digital perspective: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Evidence and context-based design,Practitioner,616,Evidence and context-based design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Experience of working within constraints,Working,623,Experience of working within constraints: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Facilitating decisions and risks,Working,627,Facilitating decisions and risks: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Leadership and guidance,Working,675,Leadership and guidance: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Prototyping,Practitioner,768,Prototyping: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Prototyping in code,Working,771,Prototyping in code: Working,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,Strategic thinking,Practitioner,836,Strategic thinking: Practitioner,,,,,,,,,,,,
Essential,User centred design,Service designer,Service designer,User focus,Practitioner,956,User focus: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Technical writer,Lead technical writer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Technical writer,Lead technical writer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Technical writer,Lead technical writer,Stakeholder relationship management,Expert,825,Stakeholder relationship management: Expert,,,,,,,,,,,,
Essential,User centred design,Technical writer,Lead technical writer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Technical writer,Lead technical writer,Technical understanding,Practitioner,876,Technical understanding: Practitioner,,,,,,,,,,,,
Essential,User centred design,Technical writer,Lead technical writer,User-centred content design,Expert,953,User-centred content design: Expert,,,,,,,,,,,,
Essential,User centred design,Technical writer,Lead technical writer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Desirable,User centred design,Technical writer,Technical writer,Agile working,Practitioner,432,Agile working: Practitioner,,,,,,,,,,,,
Desirable,User centred design,Technical writer,Technical writer,Prototyping,Working,767,Prototyping: Working,,,,,,,,,,,,
Essential,User centred design,Technical writer,Technical writer,Stakeholder relationship management,Practitioner,824,Stakeholder relationship management: Practitioner,,,,,,,,,,,,
Essential,User centred design,Technical writer,Technical writer,Strategic thinking,Expert,837,Strategic thinking: Expert,,,,,,,,,,,,
Essential,User centred design,Technical writer,Technical writer,Technical understanding,Practitioner,876,Technical understanding: Practitioner,,,,,,,,,,,,
Essential,User centred design,Technical writer,Technical writer,User-centred content design,Practitioner,952,User-centred content design: Practitioner,,,,,,,,,,,,
Essential,User centred design,Technical writer,Technical writer,User focus,Expert,957,User focus: Expert,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,Analysis and synthesis,Awareness,438,Analysis and synthesis: Awareness,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,Inclusive research,Awareness,654,Inclusive research: Awareness,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,Research skills,Awareness,794,Research skills: Awareness,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,Society and technology,Awareness,814,Society and technology: Awareness,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,Strategic insight,Awareness,830,Strategic insight: Awareness,,,,,,,,,,,,
Desirable,User centred design,User researcher,Associate user researcher,Technical understanding,Awareness,874,Technical understanding: Awareness,,,,,,,,,,,,
Essential,User centred design,User researcher,Associate user researcher,User-centred and agile practices,Awareness,946,User-centred and agile practices: Awareness,,,,,,,,,,,,
